,category,item,quantity,price,payment_method,card_type,shopping_mall,city,province_state,country,gender,age,days_since_last_purchase,tenure,discount_used,purchase_frequency,avg_purchase_value,recency,purchase_per_tenure,discount_ratio
2200,1,1,0.45443740232561997,-0.837771139300341,3,1,34,2,26,3,0,24.0,-1.672369697430381,1.5089491737450216,-1.0118704488730614,-1.393775952239045,0.4678445005223167,1.5443754978607398,-0.9776474489423298,-0.6236283535923591
98,3,7,-0.4373157419554242,1.0501928434759025,9,0,18,44,25,2,1,19.0,-0.7982495616706153,-1.2412201865229358,-1.0118704488730614,0.8689920535803201,1.389476334826889,-1.7931015918234763,1.5824200561676895,-0.6236283535923591
9849,3,6,-0.4373157419554242,1.4757819526292304,9,3,10,30,9,3,2,63.0,-0.11498535074922656,-1.5849913565564304,0.9882688056694595,0.8689920535803201,-1.1842840968902284,-0.3122968163212548,2.9100977449220173,-0.311097139738532
2557,1,4,0.45443740232561997,-0.991898991510528,9,0,58,25,7,2,0,26.0,1.137029516190525,0.4776356636445376,-1.0118704488730614,-0.6395199502992567,1.264182136484645,-0.5729486773152682,-0.6536686827869674,-0.6236283535923591
8445,0,2,1.3461905466066642,-0.30711344123980305,6,2,9,14,5,3,1,46.0,-0.36309805303911635,-1.5849913565564304,0.9882688056694595,-0.982363587544615,-0.962755531081757,0.445104605842509,0.08004793468252941,0.24407541570608726
4199,0,5,0.45443740232561997,-0.98413127482089,2,2,12,24,17,3,1,62.0,0.7705861405008416,0.13386449361104288,-1.0118704488730614,-0.570951222850185,-0.6850025098827323,-1.5173394780182157,-0.5638258316682536,-0.6236283535923591
9637,2,11,1.3461905466066642,-0.9775900397138262,4,2,31,37,4,3,0,68.0,0.24954946569207304,-1.2412201865229358,0.9882688056694595,0.9375607810293917,-1.4376802067028336,-1.1018075257089188,1.6522978292600228,1.9901296263189117
5539,1,9,-0.4373157419554242,0.10989029683550407,0,3,17,5,16,3,0,61.0,-1.3784515731792808,-1.5849913565564304,-1.0118704488730614,-0.2966763130538983,-0.8823847427893933,-1.7761025574108231,1.128214531067525,-0.6236283535923591
1648,2,11,0.45443740232561997,-1.0454553539496116,5,3,54,0,14,3,1,34.0,1.4595760291673816,1.165178003711527,0.9882688056694595,1.6232480555201083,1.275904338794536,-1.0734758016878303,-0.045732056883669985,2.6586717290388977
6197,1,4,-1.3290688862364683,-0.753961564491088,5,3,54,0,14,3,1,28.0,0.22664675471146783,0.8214068336780322,-1.0118704488730614,1.6232480555201083,-0.9329937719237114,1.4404925097834156,0.06840163916714061,-0.6236283535923591
6295,0,5,0.45443740232561997,-0.36394042123241843,1,0,6,32,20,3,2,19.0,0.9977046910585099,-1.5849913565564304,0.9882688056694595,-0.43381376795204163,-0.03571884900555838,-0.09886449536238867,0.9185812117905259,0.2961526281121684
4499,3,10,0.45443740232561997,0.6201066351864679,3,1,33,22,4,3,0,33.0,-1.590301649749879,0.13386449361104288,-1.0118704488730614,-0.7766574051974,-1.3117542729067633,-0.2046362650411188,-0.6536686827869674,-0.6236283535923591
1154,2,11,-0.4373157419554242,-0.5945189587564118,6,2,24,1,10,3,2,59.0,-0.09399119901700512,-0.8974490164894412,0.9882688056694595,0.1147360516405317,1.0637816119652581,1.2100611544118964,0.3420895837787783,0.5922465057841739
2255,0,0,1.3461905466066642,-0.05323175364689542,7,3,41,34,9,3,0,50.0,1.2992570523031453,-0.8974490164894412,0.9882688056694595,1.0061295084784634,-0.9478746515027342,0.7605311332772934,1.0233978714290253,0.06889854940753866
3170,2,8,1.3461905466066642,-1.1595181411290338,0,3,28,43,2,3,1,26.0,-0.09017408052023758,-0.20990667642245178,0.9882688056694595,-1.4623446796881168,-1.3512728351850174,-0.06108886333427078,-0.9331797751562996,5.133703412968953
7400,1,4,0.45443740232561997,0.29304487983328587,2,3,57,41,4,3,0,57.0,0.9289965581166943,-0.8974490164894412,0.9882688056694595,0.8004233261312483,-0.9250619823367795,-0.5710598957138624,0.8661728819712761,-0.0806222986273614
7158,0,2,1.3461905466066642,-0.5401449419289452,1,0,50,6,9,3,2,27.0,-0.40508635650355923,1.5089491737450216,-1.0118704488730614,-0.570951222850185,0.8721551909712382,0.6679808348084045,-0.7489565551856034,-0.6236283535923591
3108,0,5,-0.4373157419554242,-0.3860170897187582,4,2,20,12,26,3,0,34.0,-0.6703760920289029,-0.8974490164894412,0.9882688056694595,1.2118356908256784,0.030613373646217693,-0.504952539664656,1.1806228608867746,0.3181102642801809
4548,2,11,0.45443740232561997,-1.1284472743704814,2,2,58,25,7,2,1,48.0,-0.3974521195100242,0.13386449361104288,-1.0118704488730614,-0.7080886777483283,0.030122023848797176,-1.00925722724003,-0.6237210657473962,-0.6236283535923591
5423,0,0,0.45443740232561997,-0.5401449419289452,4,2,48,4,0,3,0,47.0,1.1790178196549679,-1.5849913565564304,0.9882688056694595,1.5546793280710367,-1.1833715901235904,0.2278947216808311,3.9582643413070127,0.506457987854689
2049,0,5,0.45443740232561997,-0.6088279105531135,1,0,40,27,4,3,0,41.0,-1.0349109084702026,0.13386449361104288,-1.0118704488730614,-1.393775952239045,1.2512666560953047,-0.4482890916224792,-0.9231972361431091,-0.6236283535923591
9208,1,4,-0.4373157419554242,-1.0291022661819524,7,3,24,1,10,3,1,51.0,1.1866520566485028,0.13386449361104288,-1.0118704488730614,-1.1195010424427583,-1.3789288094969747,1.7294760947985175,-0.803406767984824,-0.6236283535923591
8815,1,9,1.3461905466066642,-0.9538780624507206,3,1,52,29,28,3,2,55.0,-1.5998444459917978,0.8214068336780322,0.9882688056694595,1.2118356908256784,-1.0645351319760168,-1.6797746957391226,-0.07135390701752553,1.8164778934038444
9797,0,0,-1.3290688862364683,-0.9640987423055075,1,0,59,48,23,0,1,61.0,0.8793740176587164,-0.20990667642245178,-1.0118704488730614,0.5947171437840334,-1.6681232616930781,0.9399653854108534,0.11498682122869598,-0.6236283535923591
262,1,1,0.45443740232561997,-0.7429232302479182,8,1,20,12,26,3,1,46.0,-0.46043457470668847,0.4776356636445376,0.9882688056694595,-0.6395199502992567,1.1048444164639766,-0.6352784701616627,-0.6536686827869674,0.9100021385802008
4061,1,1,1.3461905466066642,-0.5049858032284782,4,2,39,36,9,3,0,37.0,0.8793740176587164,0.4776356636445376,0.9882688056694595,1.3489731457238217,-1.4979758461291572,-0.35951635635640217,0.10625209959215429,0.45714929918678127
5534,0,0,-0.4373157419554242,-0.3156988123178241,0,2,11,10,22,3,1,46.0,1.2210061231194107,0.4776356636445376,-1.0118704488730614,0.38901096143681835,-0.37348673831809476,1.5897062562944813,-0.26060620914259414,-0.6236283535923591
6616,3,6,0.45443740232561997,0.4443109416841327,9,2,33,22,4,3,0,48.0,0.16748141801157104,1.5089491737450216,0.9882688056694595,1.074698235927535,0.2579679441955331,-0.36140513795780804,-0.29157476767215085,-0.12742226143589838
8120,0,2,-0.4373157419554242,-1.1419385717788002,8,2,38,18,9,3,1,46.0,-0.36309805303911635,-1.5849913565564304,0.9882688056694595,-0.982363587544615,-0.962755531081757,0.445104605842509,0.08004793468252941,4.53427177625676
8155,3,3,-1.3290688862364683,0.10048727136910021,2,2,4,48,23,0,1,41.0,-1.4547939431146315,0.4776356636445376,0.9882688056694595,1.0061295084784634,-1.597368890864517,0.3827748129961145,-0.02476872495597015,-0.006533117894883542
1802,0,0,0.45443740232561997,-0.581845315736476,4,2,57,41,4,3,1,23.0,1.612260769038083,-0.5536778464559464,-1.0118704488730614,1.486110600621965,1.0369679515917356,1.648258485938064,0.897617879862826,-0.6236283535923591
4736,0,5,1.3461905466066642,-0.3365489992215895,6,2,6,32,20,3,1,32.0,0.0644192185988476,1.5089491737450216,-1.0118704488730614,-0.9137948600955433,-1.1176711029256405,0.7964179837040054,-0.8442444275842393,-0.6236283535923591
2385,2,11,1.3461905466066642,-0.9101335526722324,0,1,49,28,11,2,0,37.0,-1.4166227581469562,-0.5536778464559464,-1.0118704488730614,-0.022401403257611637,-0.47280959022525165,-0.28207631069876044,-0.02476872495597015,-0.6236283535923591
6694,2,8,1.3461905466066642,-0.6120985281066453,5,3,46,40,26,3,1,38.0,-0.18178492444265842,1.165178003711527,-1.0118704488730614,1.28040441827475,0.5262449335871608,-0.6976082630080573,-0.15054871652216953,-0.6236283535923591
5759,3,3,-1.3290688862364683,1.7852641386321793,2,3,25,31,18,3,0,54.0,-1.7181751193915913,-0.5536778464559464,0.9882688056694595,0.04616732419146003,-0.8904569180327311,0.42432800822704414,0.01715793889942971,-0.34233788038125573
1959,1,1,-0.4373157419554242,0.026898376414634075,0,2,19,21,27,2,1,29.0,-1.178052852098985,0.8214068336780322,-1.0118704488730614,-0.022401403257611637,-0.8402690458676306,-0.14986159860034784,-0.49062054557152374,-0.6236283535923591
2976,0,5,0.45443740232561997,-0.3843817809419923,8,2,37,23,26,3,1,30.0,0.594998689649535,0.4776356636445376,0.9882688056694595,0.5261484163349617,-0.307856443948348,-0.14230647219472425,-0.20819787932334435,0.31644788366610777
8680,3,3,-1.3290688862364683,1.1487201972760483,7,3,7,4,30,2,1,70.0,-0.7829810876835452,-1.5849913565564304,-1.0118704488730614,-1.2566384973409017,-0.31894691080441223,1.3687188089299915,-0.3392187038714688,-0.6236283535923591
1843,1,4,0.45443740232561997,0.05796924317318629,2,1,4,48,23,0,1,52.0,1.3775079814868796,0.8214068336780322,0.9882688056694595,-1.59948213458626,0.7357705257729301,-0.6390560333644746,-1.0263501392794103,0.012635909737296211
1734,1,1,0.45443740232561997,-0.6300869246510703,0,2,9,14,5,3,0,23.0,0.12549311454712817,1.165178003711527,-1.0118704488730614,1.3489731457238217,1.2995593218989259,-1.079142146492048,-0.1295853845944697,-0.6236283535923591
2911,3,7,-1.3290688862364683,-0.0638612606958739,3,1,59,48,23,0,1,60.0,-1.655192664194927,0.8214068336780322,0.9882688056694595,-0.2966763130538983,0.4962024031163037,1.0117390862642774,-0.5837909096946344,0.07480205743311168
8338,3,7,-0.4373157419554242,1.0837166733996038,5,3,38,18,9,3,1,43.0,0.10831608131167425,-1.5849913565564304,0.9882688056694595,1.28040441827475,-1.588173630369932,0.3336664913595612,3.538997702753014,-0.2599246223941884
1986,1,9,-1.3290688862364683,-0.3181517754829729,1,0,15,47,8,2,0,64.0,1.1198524829550711,-1.2412201865229358,-1.0118704488730614,-0.8452261326464716,0.6599622713137573,1.5179325554410572,-0.16452427114063628,-0.6236283535923591
9561,3,7,0.45443740232561997,0.21291474977175653,5,3,40,27,4,3,1,23.0,-0.1646078912072045,-0.8974490164894412,-1.0118704488730614,-0.7080886777483283,-1.4882892358371518,-0.35196122995077855,-0.28681037405221904,-0.6236283535923591
6546,2,8,1.3461905466066642,-0.4759590724408832,2,1,3,3,29,3,1,38.0,-0.18178492444265842,1.165178003711527,-1.0118704488730614,1.28040441827475,0.5262449335871608,-0.6976082630080573,-0.15054871652216953,-0.6236283535923591
7098,2,8,1.3461905466066642,-1.1276296199820985,2,1,22,49,20,3,2,50.0,1.4843872993963707,0.4776356636445376,0.9882688056694595,0.9375607810293917,1.531336040625026,-1.691107385347558,-0.050972889865595034,4.131310828612296
2811,1,1,1.3461905466066642,-1.0266493030168036,1,0,52,29,28,3,1,66.0,1.5168328066188947,-1.2412201865229358,0.9882688056694595,0.04616732419146003,0.17127980136490484,0.24111619289067238,0.7438867790596931,2.4414259681740953
659,0,0,-0.4373157419554242,-1.045864181143803,2,0,47,16,21,3,1,50.0,0.1331273515406632,0.13386449361104288,-1.0118704488730614,1.2118356908256784,-0.7770955004849867,-0.13286256418769476,0.21481221136060033,-0.6236283535923591
2511,1,9,0.45443740232561997,0.09353720906784502,0,3,5,13,13,2,2,20.0,-1.613204360730484,-0.8974490164894412,-1.0118704488730614,0.9375607810293917,0.8581868181588534,-1.4644535931788505,0.9709895416097756,-0.6236283535923591
4282,1,1,-0.4373157419554242,-1.0025284985595064,5,3,8,7,15,3,0,51.0,0.8602884251748787,-0.8974490164894412,0.9882688056694595,-0.9137948600955433,-0.5368254495463309,-0.2934090003071958,-0.44403536350996836,2.2015875000252616
9339,1,9,-0.4373157419554242,-0.037287493073427914,6,2,3,3,29,3,1,59.0,-1.3059263217406976,1.5089491737450216,-1.0118704488730614,-0.9137948600955433,-0.4937972458579301,-1.1773587897651545,-0.8442444275842393,-0.6236283535923591
8800,0,0,0.45443740232561997,-0.4387557977694589,9,1,36,34,9,3,0,32.0,-0.21423043166518246,-0.8974490164894412,-1.0118704488730614,0.5261484163349617,0.7885555325815391,1.6199267619169755,0.6565395626942769,-0.6236283535923591
6287,0,2,-1.3290688862364683,-0.09125268270670296,5,3,55,27,4,3,2,42.0,-0.7047301584998107,0.13386449361104288,0.9882688056694595,0.663285871233105,-0.024909153462306023,-1.1131402153173542,-0.02476872495597015,0.09048923059392512
1930,2,8,-0.4373157419554242,-0.6370369869523255,7,3,43,9,14,3,2,56.0,-1.3498231844535242,-0.20990667642245178,0.9882688056694595,-0.0909701307066833,0.23164563361943144,0.5376549043113978,-0.23440204423296926,0.6689764726380327
7125,3,6,-1.3290688862364683,-0.47268845488735145,5,3,22,49,20,3,0,66.0,-0.8001581209189991,-0.20990667642245178,-1.0118704488730614,-0.22810758560482663,-1.1229355650408608,-1.1471382841426603,-0.3042798173253023,-0.6236283535923591
197,2,8,-0.4373157419554242,-0.5258359901322436,6,2,56,25,7,2,1,31.0,-0.0710884880363999,-0.8974490164894412,-1.0118704488730614,-0.15953885815575497,-1.6270604571943597,0.32800014655534354,0.1324562645017792,-0.6236283535923591
7777,3,7,-0.4373157419554242,0.09885196259233404,9,3,57,41,4,3,0,28.0,0.6503469078526642,1.165178003711527,0.9882688056694595,1.0061295084784634,-1.5897880654185996,1.3082777976850029,-0.23440204423296926,-0.005817230150454831
2931,3,7,0.45443740232561997,0.9259093764416934,2,0,59,48,23,0,1,57.0,0.7973059699782143,-1.5849913565564304,0.9882688056694595,-0.22810758560482663,-0.02020623397270928,0.9569644198235064,1.2330311907060245,-0.2342639314341274
8004,3,7,0.45443740232561997,2.3735664710737154,5,3,24,1,10,3,2,51.0,0.0873219295794528,1.5089491737450216,0.9882688056694595,-1.4623446796881168,0.4423645038846504,1.6501472675394697,-0.996705023422057,-0.3872532144858693
2327,0,0,1.3461905466066642,-0.13458836529099955,7,3,29,11,4,3,0,48.0,0.5052964049754979,-1.5849913565564304,-1.0118704488730614,1.4175418731728935,1.0618162127755757,-0.7013858262108691,3.7486310220300134,-0.6236283535923591
4389,3,10,0.45443740232561997,2.13971731599619,2,3,23,26,5,3,1,30.0,-0.710455836244962,0.13386449361104288,0.9882688056694595,0.7318545986821767,0.3907025823272881,-0.04975617372583541,0.005178892083601232,-0.3712334775701215
8958,0,5,-1.3290688862364683,-0.3917406704374389,2,3,30,8,21,3,0,63.0,0.2934463284048997,0.13386449361104288,0.9882688056694595,-1.3252072247899733,-1.4802170605938139,0.911633661389765,-0.893249619103538,0.32397518449824847
4218,2,11,-0.4373157419554242,-0.920763059721211,5,3,39,36,9,3,0,49.0,0.948082150600532,0.4776356636445376,0.9882688056694595,-0.7766574051974,-1.2002178688922953,0.2675591353103549,-0.7060770126062172,1.6092990611117142
202,1,1,-1.3290688862364683,-0.36271393964984394,7,3,49,28,11,2,0,55.0,0.20756116222763016,0.4776356636445376,0.9882688056694595,1.6918167829691801,-0.5988057168495248,1.2043948096076786,0.23727292414027873,0.2949627432716709
3510,3,6,0.45443740232561997,1.4651524455802523,5,3,22,49,20,3,2,62.0,1.0702299424970931,1.5089491737450216,0.9882688056694595,1.1432669633766066,1.2674811994101833,0.7208667196477696,-0.2725171931924236,-0.3099004075499901
4931,1,1,-1.3290688862364683,0.6716188616545943,7,3,23,26,5,3,0,69.0,0.2056526029792464,0.13386449361104288,0.9882688056694595,-0.2966763130538983,-0.009326345601253856,-0.9771479400161297,-0.44403536350996836,-0.18431864981267554
5535,1,1,0.45443740232561997,0.6953308389177,9,2,28,43,2,3,1,41.0,-0.45089177846476963,-0.8974490164894412,-1.0118704488730614,1.0061295084784634,1.2236106817833472,0.46021485865375616,1.0233978714290253,-0.6236283535923591
5791,0,2,1.3461905466066642,-1.1214972120692264,1,0,42,45,19,3,1,19.0,-0.16269933195882075,-0.20990667642245178,0.9882688056694595,0.251873506538675,-0.5260157540030785,-0.0006478520892821481,-0.05970761150213673,3.9772631229253204
1707,3,7,-0.4373157419554242,-0.1505326258644672,8,3,42,45,19,3,2,60.0,-1.5311363130499822,1.165178003711527,-1.0118704488730614,-1.5309134071371884,-1.4186579502598375,-1.0810309280934538,-1.010045325557866,-0.6236283535923591
5172,1,1,-1.3290688862364683,0.7292634960355925,1,0,22,49,20,3,0,68.0,0.12358455529874439,-1.5849913565564304,-1.0118704488730614,-1.59948213458626,1.3001910573527522,0.5716529731367039,-0.8633020020639666,-0.6236283535923591
5249,3,7,1.3461905466066642,-0.3860170897187582,8,3,55,27,4,3,1,66.0,1.2381831563548646,0.4776356636445376,-1.0118704488730614,-0.570951222850185,-1.2263296009837883,-1.4814526275915036,-0.6274645178773426,-0.6236283535923591
6528,2,11,1.3461905466066642,-0.5524097577546896,1,0,15,47,8,2,0,31.0,0.45567386451751996,-1.2412201865229358,-1.0118704488730614,-0.6395199502992567,-0.18544015156242463,0.8134170181166585,0.04510904813636282,-0.6236283535923591
9848,3,6,-0.4373157419554242,2.5072529635743286,0,3,30,8,21,3,1,50.0,-1.1933213260860553,-1.2412201865229358,-1.0118704488730614,-0.22810758560482663,-0.829669928808987,-1.4417882139619798,0.46437568669036106,-0.6236283535923591
5855,3,7,0.45443740232561997,-0.18201231981721094,6,2,42,45,19,3,2,60.0,1.728682883189493,1.5089491737450216,0.9882688056694595,1.2118356908256784,1.226207816426856,0.1542322392260012,-0.25345961871269646,0.14790831921737865
8164,3,6,1.3461905466066642,-0.6975434116926641,1,0,14,38,24,3,1,54.0,0.35261166510479647,0.13386449361104288,-1.0118704488730614,-1.1880697698918299,1.6010375190305433,-0.8675986071345878,-0.8333543850243953,-0.6236283535923591
854,3,3,-1.3290688862364683,1.425496207743679,8,0,46,40,26,3,2,24.0,0.25718370268560814,1.5089491737450216,-1.0118704488730614,0.9375607810293917,-1.5612897771682068,1.574596003483234,-0.32968991663160524,-0.6236283535923591
4737,3,10,-0.4373157419554242,-0.7433320574421096,8,2,29,11,4,3,2,20.0,1.5855409395607103,-1.5849913565564304,-1.0118704488730614,0.3204422339877467,-0.9742671549070387,1.2742797288596968,2.071564467814021,-0.6236283535923591
698,3,3,-1.3290688862364683,1.8371851922944966,2,2,58,25,7,2,1,37.0,1.7325000016862604,1.165178003711527,-1.0118704488730614,0.7318545986821767,0.3516753698464547,0.10701269919085385,-0.31825537194376885,-0.6236283535923591
3696,0,0,-0.4373157419554242,-0.7494644653549818,3,1,55,27,4,3,2,57.0,1.6313463615219208,-1.5849913565564304,0.9882688056694595,-0.7766574051974,0.9316787092873291,-1.0300338248554948,0.39449791359802805,0.9278740161291892
1636,0,0,0.45443740232561997,-0.8864215754091268,1,0,26,20,20,3,1,41.0,-1.7219922378883588,-1.2412201865229358,-1.0118704488730614,-1.393775952239045,1.0406179786582888,0.5036568354860917,-0.7235464558793004,-0.6236283535923591
7280,3,6,0.45443740232561997,1.2591035397077475,7,3,46,40,26,3,2,68.0,1.1923777343936541,1.5089491737450216,-1.0118704488730614,-0.0909701307066833,0.9537192573430519,-0.35196122995077855,-0.6155535338275131,-0.6236283535923591
7554,1,9,0.45443740232561997,-0.7126700178777489,3,1,51,28,7,2,1,38.0,-0.8077923579125342,-0.20990667642245178,-1.0118704488730614,-1.2566384973409017,-1.5957544558158494,0.21656203207239574,-0.8283631155178,-0.6236283535923591
3581,3,7,1.3461905466066642,1.707586971735798,3,1,52,29,28,3,0,37.0,-1.4166227581469562,-0.5536778464559464,-1.0118704488730614,-0.022401403257611637,-0.47280959022525165,-0.28207631069876044,-0.02476872495597015,-0.6236283535923591
